20240801 153600;19243.75;19248.75;19231.5;19237;3641
20240801 153700;19236.75;19239.25;19222.75;19223.25;4506
20240801 153800;19223.5;19233;19217.75;19223.5;3482
20240801 153900;19223.75;19238.75;19223.25;19226.75;2876
20240801 154000;19226.25;19234;19218.5;19218.75;2727
20240801 154100;19218.5;19221;19188;19196.5;8391
20240801 154200;19195.75;19205;19186.75;19188.25;4405
20240801 154300;19188.25;19190.5;19160;19165.75;7557
20240801 154400;19166;19185.75;19155.25;19184.75;6418
20240801 154500;19185;19189;19160;19160.25;5038
20240801 154600;19160;19167.5;19146;19161;6991
20240801 154700;19161;19175.25;19160.75;19167.75;3618
20240801 154800;19167.75;19173.25;19156.25;19157.5;2988
20240801 154900;19157;19172;19154.25;19163.25;2829
20240801 155000;19163.25;19178.75;19156;19173.75;3449
20240801 155100;19173.5;19181;19164.75;19175.5;3662
20240801 155200;19175.25;19191;19166;19189.5;3886
20240801 155300;19189;19207.75;19182;19194.25;5823
20240801 155400;19194;19198.5;19181.75;19188;3180
20240801 155500;19188.75;19193;19169.25;19181.5;3313
20240801 155600;19182;19206.25;19178.75;19205.75;3530
20240801 155700;19206;19206.25;19184.25;19186.5;3296
20240801 155800;19185.75;19197;19185.75;19192.25;1846
20240801 155900;19192.75;19197;19172.75;19175.75;2951
20240801 160000;19175.75;19186.75;19156.75;19162;4000
20240801 160100;19162.25;19173.5;19152.5;19168.75;4684
20240801 160200;19168.25;19180;19162.75;19172.5;2933
20240801 160300;19172;19194.5;19162;19190.5;3769
20240801 160400;19190.5;19203;19184.25;19201.25;4140
20240801 160500;19200;19205.5;19193;19195;3250
20240801 160600;19195;19200.5;19182.75;19182.75;3106
20240801 160700;19183.25;19211.5;19180;19205.75;3903
20240801 160800;19205.5;19236.25;19205.5;19227.75;5976
20240801 160900;19227.75;19229;19205;19213.5;4080
20240801 161000;19214.5;19220;19204.5;19209.25;2196
20240801 161100;19208.75;19217.5;19207;19208;2002
20240801 161200;19207.5;19212;19192.5;19201.75;3245
20240801 161300;19201.5;19213.25;19198.25;19209.25;2042
20240801 161400;19209.25;19218.5;19202;19204.25;1954
20240801 161500;19204.5;19221.5;19203.75;19219.5;1853
20240801 161600;19219;19233;19214;19232.25;2955
20240801 161700;19231.5;19236.25;19220.25;19226;2961
20240801 161800;19226.75;19226.75;19206.75;19207.5;2489
20240801 161900;19207.5;19217.5;19203.75;19207.75;1885
20240801 162000;19208.25;19211.75;19179;19185.5;4816
20240801 162100;19185.75;19194.5;19173;19175.5;3905
20240801 162200;19176.25;19183.5;19165.25;19166.75;3258
20240801 162300;19167;19170.5;19138;19141;6029
20240801 162400;19140.5;19149.75;19128.5;19130.5;4882
20240801 162500;19130.5;19139.75;19124.25;19126.5;4245
20240801 162600;19127;19147.5;19125.25;19136.5;3271
20240801 162700;19137.5;19141.25;19130.75;19133.25;2041
20240801 162800;19133;19136;19116.75;19132.5;4062
20240801 162900;19133;19144;19130.5;19135.25;2691
20240801 163000;19136;19159;19133.75;19151.75;3285
20240801 163100;19151.75;19153.25;19136;19145.5;2767
20240801 163200;19146;19155;19139;19143;2113
20240801 163300;19143.75;19146.5;19136.25;19138.75;1803
20240801 163400;19138.5;19148.75;19131.25;19137.75;2789
20240801 163500;19137;19139;19120.5;19121.5;2709
20240801 163600;19122.25;19128.75;19110.75;19112.25;4321
20240801 163700;19112;19145.5;19112;19142;4812
20240801 163800;19142;19151.25;19122;19124;3873
20240801 163900;19123.75;19132.5;19119.75;19121.5;2393
20240801 164000;19121.25;19128.5;19096.75;19096.75;5131
20240801 164100;19096.75;19109;19091.75;19097.25;4273
20240801 164200;19097.25;19099.75;19083.5;19088.25;4145
20240801 164300;19087.75;19098.75;19074.5;19081.25;4628
20240801 164400;19081.25;19104;19079.5;19099.75;4455
20240801 164500;19099.5;19112.25;19098.75;19107.75;3605
20240801 164600;19107.5;19118.75;19096.75;19113.75;3197
20240801 164700;19113.5;19119.5;19103;19105.25;2713
20240801 164800;19105.5;19127;19102.5;19114.75;3043
20240801 164900;19115;19122.75;19110.5;19117.75;2257
20240801 165000;19117.5;19124.75;19109;19117.25;2270
20240801 165100;19117;19118.5;19090.25;19094;3932
20240801 165200;19094.5;19099.5;19086;19094.5;2882
20240801 165300;19094.5;19104.25;19075;19076.5;4108
20240801 165400;19076.5;19107.75;19076.5;19105.25;3219
20240801 165500;19105.25;19113.5;19102.75;19111.25;3136
20240801 165600;19111.75;19117.75;19097.5;19107.75;2932
20240801 165700;19107.25;19116.5;19103.5;19109.75;2367
20240801 165800;19109.25;19119;19096.25;19102;3159
20240801 165900;19102;19107.25;19090;19092.75;2535
20240801 170000;19092.25;19099.75;19085.25;19090.75;2303
20240801 170100;19090.75;19100.5;19082.75;19098.75;3026
20240801 170200;19098.75;19108.5;19087;19090.25;2560
20240801 170300;19091;19094.25;19070.75;19073.75;3475
20240801 170400;19074.5;19095.5;19074;19082.75;3299
20240801 170500;19083;19098;19081.75;19090.25;2148
20240801 170600;19089.75;19093;19077;19079.5;2249
20240801 170700;19079.5;19093.5;19058.25;19058.25;4838
20240801 170800;19058;19062;19045.5;19050.25;4585
20240801 170900;19049.75;19063.25;19045.5;19047.25;3580
20240801 171000;19047.25;19055.5;19038.25;19050;4540
20240801 171100;19050;19056.25;19040.75;19048.5;2227
20240801 171200;19047.75;19052.5;19039.5;19045.75;2010
20240801 171300;19046;19047;19031.25;19036.5;3309
20240801 171400;19036.5;19042.5;19032.5;19036.25;2346
20240801 171500;19035.75;19040.75;19027.25;19033;3356
20240801 171600;19033.25;19036.5;19019.25;19035;4297
20240801 171700;19034.5;19039.25;19022;19036.75;3323
20240801 171800;19036.5;19043;19023.25;19023.25;3069
20240801 171900;19023.5;19041.75;19023.5;19038.25;2742
20240801 172000;19038.5;19041.5;19010.75;19012.75;4359
20240801 172100;19012.5;19022.25;19004.25;19007.75;4173
20240801 172200;19007.75;19018;19007;19015.5;2414
20240801 172300;19015.5;19020.5;19004.75;19005.25;2478
20240801 172400;19005.75;19006.25;18993.75;18994.5;4438
20240801 172500;18995;19005.75;18995;18999.75;2685
20240801 172600;18999.75;19004;18992;18995.75;2390
20240801 172700;18996;19004.25;18985.5;18988.5;3079
20240801 172800;18988.75;19010;18987;19008.75;3675
20240801 172900;19008.75;19026;19005;19021.25;4202
20240801 173000;19021.25;19031.25;19011;19014;3703
20240801 173100;19013.5;19018.5;19003.25;19003.75;2816
20240801 173200;19003.5;19010;18997;19008;3038
20240801 173300;19007.5;19015.5;19003;19010;2349
20240801 173400;19009.5;19014;19002;19005;1947
20240801 173500;19005.5;19006;18989.75;18995.25;2946
20240801 173600;18995.25;19007.75;18993;18995.5;1952
20240801 173700;18995.75;18996.75;18972.25;18973.75;5240
20240801 173800;18973.25;18981.5;18963.25;18965.5;3699
20240801 173900;18965.25;18967.25;18954;18957.75;3988
20240801 174000;18958;18960;18939.25;18939.5;4536
20240801 174100;18939.75;18947.75;18917.5;18924.25;7013
20240801 174200;18924.25;18950.75;18924;18943.75;5784
20240801 174300;18944.25;18945.75;18927.25;18930.25;3557
20240801 174400;18930.75;18940.5;18927;18932;2219
20240801 174500;18932;18941;18921;18932;2933
20240801 174600;18931.5;18945.25;18928.25;18939;3619
20240801 174700;18939;18951;18932;18941.75;3557
20240801 174800;18941.5;18945;18928;18935;2651
20240801 174900;18934.75;18940.25;18920.5;18922.75;2587
20240801 175000;18920.75;18933.75;18919.25;18927.75;2722
20240801 175100;18928;18934.5;18915.5;18916.5;2996
20240801 175200;18916.75;18937.75;18912;18936;4018
20240801 175300;18936.25;18954.5;18933;18953.5;3892
20240801 175400;18953.5;18972.75;18950.75;18968.25;4764
20240801 175500;18968.25;18979.5;18963.75;18977.25;3958
20240801 175600;18976.5;18976.75;18959;18966;2966
20240801 175700;18965;18971.5;18950.25;18954.75;3052
20240801 175800;18953.75;18983;18951;18981.5;2990
20240801 175900;18981.75;18998.5;18980.75;18992;4312
20240801 180000;18992.25;19021.75;18989.25;19018.5;5292
20240801 180100;19019;19034.25;18998.5;18998.75;6842
20240801 180200;18999.25;19006.5;18994.5;18995.25;2877
20240801 180300;18995;19003.25;18986;18990;2854
20240801 180400;18989.75;19010.75;18989.25;19002.25;3203
20240801 180500;19001.75;19008;18986.25;18988.25;2555
20240801 180600;18988.25;18990.75;18975.25;18984;3567
20240801 180700;18984;18987.5;18973.5;18978;2464
20240801 180800;18978.25;19002.25;18978.25;18998.75;3501
20240801 180900;18998.75;19001;18977.75;18983.75;2508
20240801 181000;18984;18988.75;18966.25;18969;3101
20240801 181100;18969.25;18984.5;18962.25;18982.5;3475
20240801 181200;18982;18992;18965.5;18970.25;2919
20240801 181300;18971;18973.75;18947.75;18950;4527
20240801 181400;18950;18960;18946.75;18957.25;3170
20240801 181500;18956.75;18968.5;18949;18953.75;2595
20240801 181600;18953.25;18957.75;18938;18944.5;3416
20240801 181700;18945.25;18955;18938.75;18940;2483
20240801 181800;18940.75;18945;18932;18936.5;2584
20240801 181900;18937.25;18939.5;18916;18920;3409
20240801 182000;18919.75;18923.25;18914.75;18920.75;2750
20240801 182100;18921;18953;18921;18949.25;5214
20240801 182200;18949.25;18959;18940;18947.75;3422
20240801 182300;18947.5;18958;18945;18946.75;2028
20240801 182400;18946.75;18951.25;18932.75;18939.75;2509
20240801 182500;18940.25;18945;18924.5;18925.5;2456
20240801 182600;18925.25;18930;18916;18921.75;2935
20240801 182700;18921.5;18929;18907.75;18911.5;3997
20240801 182800;18912;18924.5;18911.75;18911.75;2569
20240801 182900;18912;18919.25;18895.25;18916.5;5091
20240801 183000;18916.25;18927.75;18912.5;18917.25;3312
20240801 183100;18917.25;18924.75;18898.25;18900;3510
20240801 183200;18899.75;18903.5;18892.25;18894;3169
20240801 183300;18894;18905.75;18884.25;18885;3401
20240801 183400;18885.25;18895.5;18883.5;18892.75;2778
20240801 183500;18893.5;18899.25;18886;18896.25;2295
20240801 183600;18896.25;18911.75;18895;18910;2984
20240801 183700;18909.5;18910;18890.25;18896.25;2241
20240801 183800;18896.75;18908.5;18893.5;18899.25;2151
20240801 183900;18899.5;18907.25;18894.5;18899.75;1734
20240801 184000;18900;18921.25;18899.5;18916.25;3145
20240801 184100;18915.75;18940;18913.75;18934.5;4203
20240801 184200;18934.5;18936.5;18907;18909.25;3405
20240801 184300;18909.5;18911.5;18897;18903;3282
20240801 184400;18902.5;18905.75;18890.25;18890.75;2077
20240801 184500;18891;18900;18889.25;18891.25;2388
20240801 184600;18891.25;18900.75;18890;18892;2118
20240801 184700;18892;18898.75;18885.75;18894.5;2067
20240801 184800;18894.75;18895.75;18884.5;18886.75;1976
20240801 184900;18886.75;18906.75;18874;18884;4972
20240801 185000;18884.5;18886.25;18868;18871.5;4035
20240801 185100;18871;18902.5;18869.75;18894.25;3978
20240801 185200;18894.25;18908.25;18892.25;18906.75;2967
20240801 185300;18907;18909.5;18883;18883;2639
20240801 185400;18883.75;18904.25;18876.5;18898.25;3359
20240801 185500;18898.5;18904;18874;18874.25;2781
20240801 185600;18875;18886;18871.75;18876.5;2644
20240801 185700;18877;18896.25;18876.5;18882.25;2264
20240801 185800;18882.5;18911.5;18881;18906.25;3270
20240801 185900;18906;18915;18884.25;18885.5;3189
20240801 190000;18885.5;18893;18876.25;18891;2466
20240801 190100;18891.25;18905.75;18883.5;18900.25;3933
20240801 190200;18900;18917;18885.75;18915.25;2926
20240801 190300;18915.25;18926;18904;18920.75;4069
20240801 190400;18919.75;18922.75;18902.75;18909.5;3094
20240801 190500;18908;18923;18893;18915.25;3274
20240801 190600;18915;18923.5;18907.5;18907.5;2489
20240801 190700;18908;18921;18888.25;18893;3520
20240801 190800;18892.75;18907.25;18890.25;18894;2406
20240801 190900;18894.5;18905.5;18891.75;18895;1866
20240801 191000;18894.5;18917.5;18891.75;18915;2422
20240801 191100;18914.75;18933.5;18906.25;18924;3708
20240801 191200;18924;18939.25;18921.5;18938;2959
20240801 191300;18937.75;18963.5;18929.25;18952.75;5331
20240801 191400;18952.5;18954.25;18933.25;18942.25;4079
20240801 191500;18942.25;18946;18932;18934.75;2360
20240801 191600;18934;18941.5;18922;18922;3728
20240801 191700;18923;18924;18913;18917.5;2822
20240801 191800;18917.25;18932.75;18913.5;18928.25;2795
20240801 191900;18928.5;18954.75;18928.25;18951;3703
20240801 192000;18950.75;18956;18935.75;18951.75;3352
20240801 192100;18952.5;18963.5;18936.5;18936.5;3839
20240801 192200;18936.75;18943.5;18923.75;18937.75;3485
20240801 192300;18938;18957.75;18938;18948;3038
20240801 192400;18947.5;18958.75;18939;18955;2780
20240801 192500;18955.25;18968.25;18948.75;18960.75;3608
20240801 192600;18961.25;18967.25;18945.75;18958.25;3395
20240801 192700;18958;18979.25;18956.5;18969;4605
20240801 192800;18969.75;18975.75;18955;18957.75;3669
20240801 192900;18957.25;18967.25;18947.5;18952.25;2611
20240801 193000;18952.25;18978.25;18950.25;18976.25;3055
20240801 193100;18976.5;18990.25;18973.25;18987.75;4277
20240801 193200;18987.5;19009.75;18985.5;19000.75;5026
20240801 193300;19000.75;19004.5;18983.5;18995.25;3642
20240801 193400;18995.5;19004.5;18987.5;18999.75;3032
20240801 193500;19000.25;19001.5;18962.5;18969;4199
20240801 193600;18968.75;18981.5;18966;18976.5;3287
20240801 193700;18977.25;18994.5;18971.5;18991.25;3314
20240801 193800;18991.75;18996.25;18979.5;18994.5;2863
20240801 193900;18994;19014.25;18991.75;19011.25;3641
20240801 194000;19011.5;19016.25;19004.5;19012;2741
20240801 194100;19012.25;19012.25;18975;18975;3946
20240801 194200;18975.25;18985.75;18973;18978;2781
20240801 194300;18978.75;18985.5;18957.75;18960;3770
20240801 194400;18959.25;18974.5;18951.75;18967;4095
20240801 194500;18967.5;18972.5;18956.75;18967;3003
20240801 194600;18967.25;18994;18965.75;18969;4848
20240801 194700;18969.5;18993.5;18969.5;18980.5;3923
20240801 194800;18980.75;19013.5;18979.75;19001;3759
20240801 194900;19001.25;19021.25;18997;19013.75;4377
20240801 195000;19013;19042.75;19010.75;19027;4541
20240801 195100;19027.25;19065;19026.75;19050;7909
20240801 195200;19050;19054.25;19027.75;19044.25;5548
20240801 195300;19044.5;19058.5;19029;19031.5;4099
20240801 195400;19031.75;19036;19000;19012;5882
20240801 195500;19012.5;19012.5;18974.5;18993;6292
20240801 195600;18993;19016.25;18984.75;18987;5358
20240801 195700;18987;19025.5;18985;19011.25;3960
20240801 195800;19011;19028.75;19008.25;19021.5;2593
20240801 195900;19022.25;19036.75;19015.75;19017;2611
20240801 200000;19017.25;19033.5;19005;19028;4360
20240801 200100;19028.25;19031;18997.25;19026.75;2435
20240801 200200;19028;19050;18914;18953.5;4486
20240801 200300;18953.25;18974.25;18927;18953;1747
20240801 200400;18953.25;18954.75;18919.5;18929.25;2299
20240801 200500;18928.25;18952.5;18921.5;18948.25;2456
20240801 200600;18949.5;18976;18948.25;18958.75;2851
20240801 200700;18957.75;19009.5;18951;19004.25;2274
20240801 200800;19003.25;19005.25;18986.75;18997.25;1802
20240801 200900;18998;18998;18965.75;18974.25;1770
20240801 201000;18975.25;18978;18946;18950.25;1623
20240801 201100;18951;18951.25;18929.25;18938.25;2207
20240801 201200;18939;18943;18930;18935;1103
20240801 201300;18934.25;18955.25;18933;18950;957
20240801 201400;18950.5;18955;18936;18941;1007
20240801 201500;18942;18949;18934.25;18941.5;804
20240801 201600;18941.5;18945.75;18934;18935;691
20240801 201700;18936;18943.5;18931.5;18937.25;701
20240801 201800;18937.5;18940.25;18913.5;18920.5;1231
20240801 201900;18919.5;18929.5;18915.5;18925.25;745
20240801 202000;18925.25;18926;18916;18916.25;389
20240801 202100;18916.25;18923;18914.5;18919.75;503
20240801 202200;18920.75;18920.75;18907;18907.75;694
20240801 202300;18909;18912.25;18899;18900.75;939
20240801 202400;18900.75;18904;18883.5;18884.75;1329
20240801 202500;18885.75;18890.25;18852.25;18858;2380
20240801 202600;18859.5;18870;18859;18864.5;1607
20240801 202700;18865;18884.5;18860;18876;1210
20240801 202800;18876.75;18897;18874.75;18891.25;741
20240801 202900;18891.25;18903;18889;18894;571
20240801 203000;18896;18906.5;18885.5;18895.25;542
20240801 203100;18892;18962;18868.5;18907.5;3489
20240801 203200;18903.25;18974.75;18898.25;18960;2040
20240801 203300;18960;18967.75;18926.75;18930.25;1466
20240801 203400;18930.25;18950;18926;18930;987
20240801 203500;18933.25;18947.25;18918.75;18924;697
20240801 203600;18921.75;18928.5;18898.25;18912.75;1445
20240801 203700;18911.75;18924.75;18905.25;18908.5;674
20240801 203800;18911.75;18933;18906.5;18932.75;702
20240801 203900;18933.25;18939.25;18925.75;18929.25;568
20240801 204000;18929.5;18933.25;18911.25;18918.25;583
20240801 204100;18919.25;18921;18906.75;18908.5;431
20240801 204200;18908;18916.5;18897.5;18912.25;1010
20240801 204300;18913;18915;18896.5;18900;623
20240801 204400;18899.5;18902.75;18893.75;18897.5;489
20240801 204500;18899.5;18912.5;18898.5;18909.5;657
20240801 204600;18909;18930.75;18908.25;18921;1431
20240801 204700;18921.5;18923.25;18912.25;18923.25;536
20240801 204800;18923.5;18931;18922.5;18928.75;348
20240801 204900;18929;18931.5;18923.5;18926.25;335
20240801 205000;18927.5;18935;18926;18931;323
20240801 205100;18930.5;18941.25;18930;18941.25;277
20240801 205200;18941.25;18946.75;18937;18946.75;464
20240801 205300;18945.5;18946.25;18937;18940.75;408
20240801 205400;18942.5;18952.5;18934;18936.5;575
20240801 205500;18935.75;18945;18935.5;18945;285
20240801 205600;18943.75;18948.75;18935.75;18946.25;257
20240801 205700;18944.75;18959.5;18944.25;18958.5;432
20240801 205800;18958.75;18962.75;18956.25;18962.5;297
20240801 205900;18961.75;18973.25;18961.5;18969.75;408
20240801 210000;18970.75;18970.75;18961.5;18964.75;466
20240801 220100;18961;18981.5;18941;18973.25;1422
20240801 220200;18974.25;18977.5;18958;18961.75;1325
20240801 220300;18962;18964;18947.5;18963;912
20240801 220400;18963.25;18963.75;18952.75;18956.25;470
20240801 220500;18957.5;18961.75;18948.5;18960.75;505
20240801 220600;18959.5;18959.5;18945;18946.25;684
20240801 220700;18945.5;18953;18931;18931.5;677
20240801 220800;18932.75;18935.5;18925.5;18934.75;994
20240801 220900;18934.75;18935.25;18924.25;18925.25;545
20240801 221000;18926.25;18929;18914.5;18918;585
20240801 221100;18919.25;18939;18917;18935;638
20240801 221200;18935;18937.25;18927.25;18931.25;373
20240801 221300;18930.75;18930.75;18924;18926.25;298
20240801 221400;18927.5;18938.25;18926.25;18934.75;331
20240801 221500;18934.75;18936.25;18920.5;18922.25;549
20240801 221600;18922.25;18930.25;18913.5;18925.5;810
20240801 221700;18925.25;18926;18909;18909.75;480
20240801 221800;18912;18920.5;18909.25;18916;442
20240801 221900;18916;18916.25;18887.25;18892;998
20240801 222000;18892.25;18900;18890;18892.75;539
20240801 222100;18892.25;18898.25;18888.5;18890.75;481
20240801 222200;18890.25;18891;18875;18883.25;1052
